file,shapes,shapes_id,shapes_cnt,max_dims
/data-10tb/shared/skull/train-3d-iso/IXI/IXI068-Guys-0756-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI037-Guys-0704-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI448-HH-2393-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI565-HH-2534-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI575-HH-2658-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI214-HH-1636-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI241-Guys-0833-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI438-HH-2155-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI457-Guys-0984-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI286-Guys-0859-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI286-Guys-0859-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI491-Guys-1032-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI392-Guys-1064-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI178-Guys-0778-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI066-Guys-0731-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI577-HH-2661-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI178-Guys-0778-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI039-HH-1261-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI241-Guys-0833-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI067-HH-1356-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI065-Guys-0744-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI224-Guys-0823-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI101-Guys-0749-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI406-Guys-0963-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI210-Guys-0856-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI651-Guys-1118-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI639-Guys-1088-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI486-Guys-1005-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI183-Guys-0791-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI097-HH-1619-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI093-HH-1359-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI326-Guys-0907-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI174-HH-1571-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI217-HH-1638-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI121-Guys-0772-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI652-Guys-1116-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI635-HH-2691-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI354-HH-2024-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI448-HH-2393-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI364-Guys-0920-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI644-Guys-1121-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI108-Guys-0865-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI417-Guys-0939-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI558-Guys-1079-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI259-HH-1804-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI269-Guys-0839-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI480-Guys-1033-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI593-Guys-1109-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI114-Guys-0737-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI458-Guys-0993-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI019-Guys-0702-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI146-HH-1389-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI193-Guys-0810-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI126-HH-1437-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI120-Guys-0766-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI335-HH-1906-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI219-Guys-0894-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI443-HH-2215-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI482-HH-2178-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI360-Guys-0912-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI637-HH-2785-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI196-Guys-0805-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI180-HH-1605-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI043-Guys-0714-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI188-Guys-0798-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI495-Guys-1009-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI083-HH-1357-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI090-Guys-0800-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI527-HH-2376-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI162-HH-1548-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI368-Guys-0916-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI274-HH-2294-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI138-Guys-0746-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI559-HH-2394-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI143-Guys-0785-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI453-HH-2214-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI197-Guys-0811-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI015-HH-1258-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI396-HH-2115-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI264-Guys-0854-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI412-Guys-0949-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI422-Guys-1071-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI052-HH-1343-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI299-Guys-0893-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI369-Guys-0924-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI216-HH-1635-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI456-Guys-1019-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI605-HH-2598-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI225-Guys-0832-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI443-HH-2215-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI170-Guys-0843-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI041-Guys-0706-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI244-Guys-0841-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI576-Guys-1077-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI447-Guys-0979-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI610-HH-2649-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI267-HH-1772-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI398-Guys-0952-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI329-HH-1908-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI096-HH-1391-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI459-Guys-0992-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI568-HH-2607-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI356-HH-2049-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI523-Guys-1056-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI164-Guys-0844-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI128-HH-1470-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI524-HH-2412-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI207-Guys-0809-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI428-Guys-0996-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI051-HH-1328-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI138-Guys-0746-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI162-HH-1548-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI275-HH-1803-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI141-Guys-0789-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI324-Guys-0922-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI033-HH-1259-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI086-Guys-0728-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI341-Guys-0906-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI194-Guys-0818-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI336-Guys-0904-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI286-Guys-0859-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI127-HH-1451-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI209-Guys-0804-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI217-HH-1638-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI428-Guys-0996-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI485-HH-2180-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI206-HH-1650-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI440-HH-2127-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI515-HH-2377-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI072-HH-2324-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI398-Guys-0952-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI189-Guys-0799-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI280-HH-1860-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI268-Guys-0858-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI102-HH-1416-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI614-HH-2735-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI188-Guys-0798-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI632-HH-2652-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI074-Guys-0771-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI358-Guys-0919-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI145-Guys-0781-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI600-HH-2660-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI080-HH-1341-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI122-Guys-0773-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI534-Guys-1062-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI014-HH-1236-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI244-Guys-0841-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI587-Guys-1128-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI578-Guys-1078-T1.anat_T1_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI393-Guys-0941-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI396-HH-2115-T1.anat_T1_biascorr_brain_mask_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
/data-10tb/shared/skull/train-3d-iso/IXI/IXI103-Guys-0750-T1.anat_T1_biascorr_iso.nii.gz,"(180, 240, 170)",1.0,1494.0,"(180, 250, 170)"
